"","X.1","X","game_pk","officialDate","doubleHeader","dayNight","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","home_team_abb","league_home","division_home","away_team_abb","league_away","division_away","interplay","intradivision","winHome","home_games_10days","away_games_10days","home_sos_losses","home_sos_wins","home_sos_total","away_sos_losses","away_sos_wins","away_sos_total","home_exp_pct","wins_last5","home_wins_last10","home_losses_last10","home_wins_last10_athome","home_losses_last10_athome","home_runs_scored_last10","home_runs_against_last10","home_extra_innings_games","home_extra_innings_games_last","htoh_wins_home","htoh_wins_away","away_exp_pct","away_wins_last5","away_wins_last10","away_losses_last10","away_wins_last10_away","away_losses_last10_away","away_runs_scored_last10","away_runs_against_last10","away_extra_innings_games","away_extra_innings_games_last","away_pitcher_winpct","home_pitcher_winpct","away_pitcher_mean_ip","home_pitcher_mean_ip","away_pitcher_ERA","home_pitcher_ERA","away_pitcher_WHIP","home_pitcher_WHIP","last30_away_pitcher_winpct","last30_home_pitcher_winpct","last30_away_pitcher_mean_ip","last30_home_pitcher_mean_ip","last30_away_pitcher_ERA","last30_home_pitcher_ERA","last30_away_pitcher_WHIP","last30_home_pitcher_WHIP","home_dif_win_pct","away_dif_win_pct"
"418",418,418,718212,"2023-05-12","N","night",16,21,0.432,19,19,0.5,"MIA","National League","National League East","CIN","National League","National League Central",0,0,"0",9,8,0.539368421052632+0i,0.581631578947368,0.5605,0.539368421052632+0i,0.581631578947368,0.5605,0.331956912028725,3,4,6,1,3,34,52,1,0,0,0,0.410864600870102,3,4,6,1,3,36,54,1,0,0.222222222222222,NA,5.34444444444444,NA,4.84,NA,1.428,NA,0,NA,4.85,NA,7.06,NA,1.602,NA,-0.168043087971275,-0.0211353991298985
"419",419,419,718214,"2023-05-12","N","night",18,20,0.474,16,21,0.432,"WSN","National League","National League East","NYM","National League","National League East",0,1,"0",9,9,0.595714285714286+0i,0.56475,0.582324324324324,0.595714285714286+0i,0.56475,0.582324324324324,0.434453337508072,3,6,4,3,1,45,40,0,0,2,1,0.454775654455031,1,3,7,1,5,28,50,0,0,0.5,0.333333333333333,5.0125,5.12222222222222,4.02,3.69,1.512,1.446,0.2,0.166666666666667,4.82,5.18333333333333,5.18,4.02,1.726,1.436,0.00245333750807225,-0.0192243455449693
"420",420,420,718213,"2023-05-12","N","night",21,17,0.553,24,13,0.649,"BAL","American League","American League East","PIT","National League","National League Central",1,0,"1",9,9,0.468153846153846+0i,0.4425,0.451513513513514,0.468153846153846+0i,0.4425,0.451513513513514,0.581148613497706,2,6,4,2,1,50,44,1,0,0,0,0.530459492589428,1,1,9,0,4,15,58,0,0,0.25,0.285714285714286,5.25,4.58571428571429,5.14,3.9,1.643,1.299,0.2,0.333333333333333,4.64,5.03333333333333,7.23,4.11,1.986,1.304,-0.0678513865022938,-0.0225405074105717
"421",421,421,718210,"2023-05-12","N","night",30,9,0.769,21,18,0.538,"NYY","American League","American League East","TBR","American League","American League East",0,1,"1",9,10,0.5435+0i,0.457190476190476,0.497025641025641,0.5435+0i,0.457190476190476,0.497025641025641,0.546055739253661,3,6,4,5,2,54,41,2,0,1,3,0.804011541980435,3,7,3,2,2,44,26,1,0,0,0.5,5,6.22,9,2.01,1.2,1.085,0,0.166666666666667,3,5.68333333333333,9,2.88,1,1.369,0.00805573925366077,0.0350115419804349
"422",422,422,718206,"2023-05-12","N","night",25,12,0.676,21,16,0.568,"TOR","American League","American League East","ATL","National League","National League East",1,0,"1",8,8,0.4436875+0i,0.456095238095238,0.45072972972973,0.4436875+0i,0.456095238095238,0.45072972972973,0.543903318284037,3,3,7,0,1,54,55,2,1,0,0,0.66892451141028,3,7,3,4,1,61,45,1,0,0.444444444444444,0.555555555555556,5.68888888888889,6.22222222222222,2.96,3.05,1.007,1.018,0.5,0.666666666666667,5.86666666666667,6.7,2.78,1.33,0.925,0.787,-0.0240966817159631,-0.00707548858971985
"423",423,423,718205,"2023-05-12","N","night",20,18,0.526,17,20,0.459,"CLE","American League","American League Central","LAA","American League","American League West",0,0,"0",8,9,0.41025+0i,0.483705882352941,0.444,0.41025+0i,0.483705882352941,0.444,0.410476510587688,3,4,6,3,3,19,33,1,0,0,0,0.528999318317775,1,6,4,4,0,50,54,1,0,0.142857142857143,0.25,5.31428571428571,5.25,5.26,3.43,1.62,1.476,0,0.25,5.75,5.25,4.3,3.43,1.478,1.476,-0.0485234894123123,0.00299931831777522
"424",424,424,718211,"2023-05-12","N","night",13,25,0.342,22,16,0.579,"BOS","American League","American League East","STL","National League","National League Central",1,0,"0",8,9,0.632125+0i,0.563772727272727,0.592552631578947,0.632125+0i,0.563772727272727,0.592552631578947,0.553504484411332,3,8,2,5,0,60,44,0,0,0,0,0.441703654443946,3,3,7,2,2,49,60,1,0,0,0,5,5,7.2,3.6,1.7,1,0,0,5,5,7.2,3.6,1.7,1,-0.0254955155886679,0.0997036544439461
"425",425,425,718209,"2023-05-12","N","night",18,19,0.486,21,17,0.553,"MIN","American League","American League Central","CHC","National League","National League Central",1,0,"0",9,9,0.395470588235294+0i,0.369142857142857,0.380921052631579,0.395470588235294+0i,0.369142857142857,0.380921052631579,0.579491255961844,2,5,5,3,1,36,34,3,0,0,0,0.647580925861469,2,4,6,1,3,37,32,1,0,0.444444444444444,0.444444444444444,5.56666666666667,5.45555555555556,2.86,1.64,0.934,1.155,0.5,0.333333333333333,5.83333333333333,5.35,2.06,2.23,0.771,1.237,0.0264912559618441,0.161580925861469
"426",426,426,718207,"2023-05-12","N","night",19,18,0.514,13,26,0.333,"CHW","American League","American League Central","HOU","American League","American League West",0,0,"0",10,8,0.544730769230769+0i,0.506846153846154,0.532102564102564,0.544730769230769+0i,0.506846153846154,0.532102564102564,0.336320305052431,2,5,5,2,1,50,53,2,1,2,2,0.569429494079656,2,5,5,3,3,37,37,0,0,0.333333333333333,0.125,5.03333333333333,5.2625,4.11,5.74,1.239,1.559,0.333333333333333,0.2,5.03333333333333,5.24,4.11,5.4,1.239,1.5,0.00332030505243086,0.0554294940796556
"427",427,427,718204,"2023-05-12","N","night",12,27,0.308,20,17,0.541,"MIL","National League","National League Central","KCR","American League","American League Central",1,0,"1",9,10,0.425176470588235+0i,0.5353,0.484702702702703,0.425176470588235+0i,0.5353,0.484702702702703,0.538651760109721,2,2,8,1,3,33,52,0,0,0,0,0.364988872709289,4,5,5,0,0,67,55,0,0,1,0.444444444444444,14.1,5.68888888888889,6.91,3.48,1.605,1.161,1,0.4,13.1,5.8,7.43,2.48,1.725,1.241,-0.00234823989027888,0.0569888727092892
"428",428,428,718202,"2023-05-12","N","night",18,19,0.486,16,22,0.421,"COL","National League","National League West","PHI","National League","National League East",0,0,"0",9,7,0.429090909090909+0i,0.4270625,0.428236842105263,0.429090909090909+0i,0.4270625,0.428236842105263,0.425214103850012,4,8,2,4,0,63,28,0,0,1,3,0.430570505920344,3,4,6,1,4,43,59,1,1,0.333333333333333,0.333333333333333,4.56666666666667,4.9,6.53,6.7,1.5,1.534,0.333333333333333,0.5,4.35,5,7.86,6,1.557,1.5,0.00421410385001159,-0.0554294940796555
"429",429,429,718199,"2023-05-12","N","night",17,20,0.459,20,18,0.526,"ARI","National League","National League West","SFG","National League","National League West",0,1,"1",9,9,0.444833333333333+0i,0.52695,0.488052631578947,0.444833333333333+0i,0.52695,0.488052631578947,0.510470056187474,1,4,6,3,4,52,61,0,0,0,1,0.445719618211883,2,6,4,3,1,39,40,0,0,1,0.111111111111111,8.55,5.11111111111111,4.67,5.48,1.212,1.478,0.5,0,5.6,4.83333333333333,3.09,6.52,1.114,1.655,-0.0155299438125257,-0.0132803817881174
"430",430,430,718200,"2023-05-12","N","night",23,14,0.622,8,31,0.205,"OAK","American League","American League West","TEX","American League","American League West",0,1,"1",10,9,0.556193548387097+0i,0.431,0.530512820512821,0.556193548387097+0i,0.431,0.530512820512821,0.201092519868228,0,2,8,0,4,34,63,1,0,1,3,0.717352727663808,4,7,3,5,2,68,41,1,0,NA,0.125,NA,5.125,NA,7.02,NA,1.829,NA,0.2,NA,5.2,NA,5.19,NA,1.769,-0.00390748013177239,0.0953527276638078
"431",431,431,718201,"2023-05-12","N","night",19,19,0.5,23,15,0.605,"LAD","National League","National League West","SDP","National League","National League West",0,1,"1",8,8,0.505666666666667+0i,0.496434782608696,0.500078947368421,0.505666666666667+0i,0.496434782608696,0.500078947368421,0.628252788104089,4,8,2,4,0,68,34,1,0,2,1,0.493671139595434,1,5,5,1,2,42,29,3,0,0.125,0.444444444444444,5.125,5.33333333333333,4.61,2.63,1.537,0.938,0.2,0.6,5.6,4.8,3.54,2.25,1.25,0.958,0.0232527881040893,-0.00632886040456637
"432",432,432,718197,"2023-05-13","N","day",30,10,0.75,22,18,0.55,"NYY","American League","American League East","TBR","American League","American League East",0,1,"1",9,10,0.5435+0i,0.471363636363636,0.503825,0.5435+0i,0.471363636363636,0.503825,0.547511312217195,4,7,3,6,1,58,43,2,0,2,3,0.7947458351132,2,6,4,2,3,45,31,1,0,0.777777777777778,0.375,5.55555555555556,5.2625,2.34,5.53,1.22,1.323,0.6,0.2,5.4,5,3,7.56,1.296,1.52,-0.00248868778280542,0.0447458351131995
"433",433,433,718194,"2023-05-13","N","day",19,19,0.5,17,20,0.459,"DET","American League","American League Central","SEA","American League","American League West",0,0,"0",10,9,0.555+0i,0.511058823529412,0.534810810810811,0.555+0i,0.511058823529412,0.534810810810811,0.36960951812437,2,7,3,3,1,46,40,1,0,0,1,0.567217636524567,3,7,3,4,0,46,26,1,0,0.666666666666667,0,6.33333333333333,5.1,0.47,4.22,0.421,0.75,0.666666666666667,0,6.33333333333333,5.1,0.47,4.22,0.421,0.75,-0.0893904818756304,0.0672176365245672
"434",434,434,718198,"2023-05-13","N","day",17,21,0.447,19,20,0.487,"MIA","National League","National League East","CIN","National League","National League Central",0,0,"0",9,8,0.534+0i,0.581631578947368,0.557205128205128,0.534+0i,0.581631578947368,0.557205128205128,0.328859060402685,3,3,7,0,4,34,56,1,0,0,1,0.421831869510665,3,5,5,2,2,39,53,1,0,1.5,0.125,10.5,6.3875,2.57,4.91,1.476,1.208,1.5,0,6.6,6.55,1.98,4.39,1.317,1.275,-0.158140939597315,-0.025168130489335
"435",435,435,718195,"2023-05-13","N","day",19,19,0.5,21,18,0.538,"MIN","American League","American League Central","CHC","National League","National League Central",1,0,"1",9,9,0.4005+0i,0.369142857142857,0.383615384615385,0.4005+0i,0.369142857142857,0.383615384615385,0.564662411823984,2,4,6,2,2,30,36,3,1,0,1,0.655551477335291,2,4,6,1,3,38,33,1,0,0.25,0.75,4.8875,6.25,5.03,2.16,1.322,0.84,0.2,0.6,5.22,6.2,4.44,1.74,1.101,0.968,0.0266624118239839,0.155551477335291
"436",436,436,718192,"2023-05-13","N","day",25,13,0.658,22,16,0.579,"TOR","American League","American League East","ATL","National League","National League East",1,0,"1",8,8,0.4436875+0i,0.466090909090909,0.456657894736842,0.4436875+0i,0.466090909090909,0.456657894736842,0.552182706893646,3,4,6,1,0,49,45,1,0,1,0,0.659467110741049,3,6,4,3,2,52,40,1,0,0.375,NA,5.7625,NA,1.94,NA,1.122,NA,0.2,NA,5.64,NA,2.2,NA,1.047,NA,-0.0268172931063543,0.0014671107410491
"437",437,437,718203,"2023-05-13","N","day",19,20,0.487,16,22,0.421,"WSN","National League","National League East","NYM","National League","National League East",0,1,"1",9,10,0.590181818181818+0i,0.56475,0.579473684210526,0.590181818181818+0i,0.56475,0.579473684210526,0.432410392565902,3,6,4,3,1,46,38,0,0,2,2,0.45840554592721,2,3,7,2,5,26,49,0,0,0.2,0.125,4.42,4.7625,4.43,4.23,1.343,1.304,0.2,0,4.42,4.6,4.43,4.7,1.343,1.391,0.0114103925659018,-0.0285944540727903
"438",438,438,718190,"2023-05-13","N","day",23,15,0.605,9,31,0.225,"OAK","American League","American League West","TEX","American League","American League West",0,1,"0",10,9,0.556193548387097+0i,0.452222222222222,0.5328,0.556193548387097+0i,0.452222222222222,0.5328,0.212846347607053,1,3,7,1,3,42,68,2,1,2,3,0.704878048780488,3,6,4,5,3,60,48,2,1,0.375,0,5.65,5.75,3.15,10.17,1.139,1.957,0.4,0,6.24,9.2,3.13,7.45,1.105,1.552,-0.0121536523929471,0.0998780487804878
"439",439,439,718196,"2023-05-13","N","day",14,25,0.359,22,17,0.564,"BOS","American League","American League East","STL","National League","National League Central",1,0,"0",8,9,0.615058823529412+0i,0.563772727272727,0.586128205128205,0.615058823529412+0i,0.563772727272727,0.586128205128205,0.547065091910132,2,7,3,4,1,59,51,0,0,0,1,0.449193490572801,4,4,6,3,1,54,60,1,0,0,0.375,5.15,5.3875,5.62,5.4,1.608,1.269,0,0.4,5,6.22,5.04,3.16,1.48,0.957,-0.0169349080898676,0.0901934905728009
"440",440,440,718191,"2023-05-13","N","night",21,18,0.538,17,21,0.447,"CLE","American League","American League Central","LAA","American League","American League West",0,0,"1",8,9,0.415761904761905+0i,0.483705882352941,0.446157894736842,0.415761904761905+0i,0.483705882352941,0.446157894736842,0.409836065573771,2,4,6,3,4,22,31,1,0,0,1,0.530898279889573,2,6,4,4,0,52,58,1,0,0,0.25,5,5.6375,4.89,3.97,1.514,1.346,0,0.4,4.75,5.84,5.21,3.03,1.684,1.18,-0.0371639344262295,-0.00710172011042687
"441",441,441,718193,"2023-05-13","N","night",21,18,0.538,25,13,0.658,"BAL","American League","American League East","PIT","National League","National League Central",1,0,"1",9,9,0.468153846153846+0i,0.44692,0.454184210526316,0.468153846153846+0i,0.44692,0.454184210526316,0.587237866986219,3,6,4,3,1,51,44,1,0,1,0,0.520762555228925,1,1,9,0,4,16,57,0,0,0.375,0.428571428571429,5.625,6.71428571428571,4.4,2.68,1.444,0.723,0.4,0.6,6,6.04,3.6,2.05,1.3,0.717,-0.0707621330137808,-0.017237444771075
"442",442,442,718183,"2023-05-13","N","night",12,28,0.3,21,17,0.553,"MIL","National League","National League Central","KCR","American League","American League Central",1,0,"1",9,10,0.425176470588235+0i,0.52447619047619,0.480052631578947,0.425176470588235+0i,0.52447619047619,0.480052631578947,0.55050343615151,3,3,7,2,2,38,50,0,0,1,0,0.357203569910752,3,5,5,0,1,61,49,0,0,0.111111111111111,0,5.13333333333333,4.1,5.01,5.19,1.243,1.962,0.2,0,4.82,4.1,5.92,5.19,1.233,1.962,-0.00249656384848973,0.0572035699107523
"443",443,443,718185,"2023-05-13","N","day",19,20,0.487,24,15,0.615,"LAD","National League","National League West","SDP","National League","National League West",0,1,"1",8,8,0.505666666666667+0i,0.496583333333333,0.500076923076923,0.505666666666667+0i,0.496583333333333,0.500076923076923,0.631342361072091,4,8,2,4,0,66,33,1,0,3,1,0.487579556412729,1,4,6,1,3,38,29,3,0,0.25,NA,4.75,NA,6.63,NA,1.632,NA,0.25,NA,4.75,NA,6.63,NA,1.632,NA,0.0163423610720909,0.000579556412729054
"444",444,444,718189,"2023-05-13","N","night",20,18,0.526,13,27,0.325,"CHW","American League","American League Central","HOU","American League","American League West",0,0,"1",10,8,0.543592592592593+0i,0.506846153846154,0.53165,0.543592592592593+0i,0.506846153846154,0.53165,0.3296438217031,1,4,6,1,2,48,56,1,0,2,3,0.580896768345384,3,5,5,4,3,38,35,0,0,0,0.222222222222222,6.6,5.12222222222222,3.29,4.86,1.829,1.446,0,0,6.6,4.8,3.29,7.5,1.829,1.792,0.00464382170310013,0.0548967683453844
"445",445,445,718184,"2023-05-13","N","night",17,21,0.447,21,18,0.538,"ARI","National League","National League West","SFG","National League","National League West",0,1,"1",9,9,0.444833333333333+0i,0.523714285714286,0.487307692307692,0.444833333333333+0i,0.523714285714286,0.487307692307692,0.515224895666959,2,5,5,4,4,55,54,0,0,1,1,0.442024441351463,2,6,4,3,1,41,40,0,0,0.375,0.666666666666667,6.25,6.34444444444444,3.06,2.35,0.96,0.855,0.4,0.8,6.2,6.6,4.06,1.64,1.161,0.788,-0.0227751043330414,-0.00497555864853705
"446",446,446,718188,"2023-05-13","N","night",19,19,0.5,16,23,0.41,"COL","National League","National League West","PHI","National League","National League East",0,0,"0",9,7,0.431565217391304+0i,0.4270625,0.429717948717949,0.431565217391304+0i,0.4270625,0.429717948717949,0.419016460784601,3,7,3,3,1,54,30,0,0,1,4,0.440719712115154,4,4,6,1,4,43,61,1,0,NA,0.25,NA,4.3875,NA,5.86,NA,1.755,NA,0.4,NA,4.4,NA,4.09,NA,1.636,0.00901646078460139,-0.0592802878848461
"447",447,447,718182,"2023-05-14","N","day",21,19,0.525,18,21,0.462,"CLE","American League","American League Central","LAA","American League","American League West",0,0,"1",8,9,0.415761904761905+0i,0.486722222222222,0.44851282051282,0.415761904761905+0i,0.486722222222222,0.44851282051282,0.420508744038156,2,4,6,4,4,27,35,1,0,1,1,0.524860238460397,2,5,5,3,1,53,65,1,0,0.375,0.25,5.525,5.525,3.22,3.22,1.164,1.03,0.4,0.25,6,5.525,4.2,3.22,1.167,1.03,-0.0414912559618442,-0.000139761539603267
"448",448,448,718203,"2023-05-13","N","day",19,21,0.475,17,22,0.436,"WSN","National League","National League East","NYM","National League","National League East",0,1,"1",9,9,0.590181818181818+0i,0.560176470588235,0.577102564102564,0.590181818181818+0i,0.560176470588235,0.577102564102564,0.436429215509468,3,6,4,3,1,45,39,0,0,3,2,0.456096681715963,2,3,7,2,5,23,46,0,0,0.2,0.125,4.42,4.7625,4.43,4.23,1.343,1.304,0.2,0,4.42,4.6,4.43,4.7,1.343,1.391,0.000429215509468006,-0.0189033182840369
"449",449,449,718179,"2023-05-14","N","day",21,19,0.525,26,13,0.667,"BAL","American League","American League East","PIT","National League","National League Central",1,0,"0",9,9,0.468153846153846+0i,0.450423076923077,0.456333333333333,0.468153846153846+0i,0.450423076923077,0.456333333333333,0.59210136775416,4,6,4,4,1,42,37,1,0,2,0,0.514746054669149,1,1,9,0,4,15,55,0,0,0.555555555555556,0.444444444444444,6.24444444444444,5.77777777777778,2.38,4.67,1.024,1.404,0.8,0.2,6.6,5.62,1.36,5.08,0.788,1.518,-0.0748986322458405,-0.010253945330851
"450",450,450,718180,"2023-05-14","N","day",30,11,0.732,23,18,0.561,"NYY","American League","American League East","TBR","American League","American League East",0,1,"0",9,10,0.5435+0i,0.483478260869565,0.509829268292683,0.5435+0i,0.483478260869565,0.509829268292683,0.548047206520521,4,7,3,6,1,63,49,2,1,3,3,0.782136391068196,1,5,5,2,4,45,39,1,0,0.714285714285714,0.111111111111111,5.71428571428571,4.44444444444444,3.38,6.3,1.075,1.65,0.6,0.166666666666667,5.8,4.85,3.41,5.52,1.035,1.534,-0.0129527934794793,0.0501363910681956
"451",451,451,718181,"2023-05-14","N","day",25,14,0.641,23,16,0.59,"TOR","American League","American League East","ATL","National League","National League East",1,0,"1",8,8,0.4436875+0i,0.474434782608696,0.461820512820513,0.4436875+0i,0.474434782608696,0.461820512820513,0.559615664579997,3,5,5,2,0,49,41,1,0,2,0,0.648439130085868,2,6,4,3,2,51,40,1,0,1,0.625,15,5.15,3,3.89,1.933,1.296,1,0.6,11.1,5.22,3.18,3.42,1.941,1.329,-0.0303843354200029,0.00743913008586794
"452",452,452,718173,"2023-05-14","N","day",20,19,0.513,17,21,0.447,"DET","American League","American League Central","SEA","American League","American League West",0,0,"1",9,9,0.552380952380952+0i,0.511058823529412,0.533894736842105,0.552380952380952+0i,0.511058823529412,0.533894736842105,0.356581142267059,2,7,4,3,2,46,45,1,0,0,2,0.581725221819918,3,7,3,4,0,49,25,1,0,0.125,0.125,5.75,4.525,3.91,6.38,1.022,1.446,0,0.2,5.82,4.8,4.6,6.38,0.989,1.5,-0.0904188577329414,0.068725221819918
"453",453,453,718178,"2023-05-14","N","day",18,21,0.462,19,21,0.475,"MIA","National League","National League East","CIN","National League","National League Central",0,0,"1",9,8,0.529857142857143+0i,0.581631578947368,0.55445,0.529857142857143+0i,0.581631578947368,0.55445,0.331430560389836,2,3,7,0,4,39,56,1,0,0,2,0.426826566630729,4,6,4,3,1,42,50,1,0,0.2,0.142857142857143,5.42,5.17142857142857,6.26,5.4,1.463,1.527,0.2,0.2,5.42,4.62,6.26,6.56,1.463,1.5,-0.143569439610164,-0.0351734333692715
"454",454,454,718175,"2023-05-14","N","day",19,20,0.487,22,18,0.55,"MIN","American League","American League Central","CHC","National League","National League Central",1,0,"1",9,9,0.4005+0i,0.375090909090909,0.386525,0.4005+0i,0.375090909090909,0.386525,0.592933204259439,3,5,5,3,2,39,34,2,0,1,1,0.622370870974416,2,4,6,1,3,38,40,1,0,0.222222222222222,0.25,5.55555555555556,5.75,3.24,4.3,1.18,1.217,0,0.333333333333333,5.33333333333333,5.66666666666667,4.5,4.24,1.281,1.235,0.0429332042594385,0.135370870974416
"455",455,455,718176,"2023-05-14","N","day",20,19,0.513,14,27,0.341,"CHW","American League","American League Central","HOU","American League","American League West",0,0,"0",10,8,0.543592592592593+0i,0.508214285714286,0.531512195121951,0.543592592592593+0i,0.508214285714286,0.531512195121951,0.335617370785497,2,4,6,1,2,45,53,1,1,3,3,0.573552699228792,3,4,6,4,4,32,35,0,0,0.5,0.222222222222222,5.525,5.91111111111111,3.43,3.86,1.321,1.118,0.4,0.333333333333333,5.2,6.36666666666667,4.5,3.03,1.539,0.905,-0.00538262921450289,0.0605526992287918
"456",456,456,718177,"2023-05-14","N","day",12,29,0.293,22,17,0.564,"MIL","National League","National League Central","KCR","American League","American League Central",1,0,"1",9,10,0.425176470588235+0i,0.514272727272727,0.475435897435897,0.425176470588235+0i,0.514272727272727,0.475435897435897,0.552486187845304,3,4,6,3,2,40,50,0,0,2,0,0.35725357074233,2,4,6,0,2,58,53,0,0,0,0,5.68888888888889,5.16666666666667,7.14,5.52,1.336,1.29,0,0,5.22,5.02,9.57,6.39,1.405,1.461,-0.011513812154696,0.0642535707423301
"457",457,457,718174,"2023-05-14","N","day",20,19,0.513,16,24,0.4,"COL","National League","National League West","PHI","National League","National League East",0,0,"1",9,7,0.434416666666667+0i,0.4270625,0.431475,0.434416666666667+0i,0.4270625,0.431475,0.413583914875976,2,6,4,2,2,55,35,0,0,1,5,0.450670079807258,5,5,5,2,3,47,61,1,0,0.333333333333333,0.444444444444444,6.13333333333333,5.67777777777778,4.53,3.16,1.114,1.11,0.4,0.4,6.82,6,3.67,2.7,0.903,1,0.0135839148759759,-0.0623299201927421
"458",458,458,718172,"2023-05-14","N","day",24,15,0.615,9,32,0.22,"OAK","American League","American League West","TEX","American League","American League West",0,1,"0",10,9,0.55771875+0i,0.452222222222222,0.534560975609756,0.55771875+0i,0.452222222222222,0.534560975609756,0.207360196317346,1,3,7,1,3,40,66,1,0,2,4,0.713453754606416,3,6,4,6,3,59,44,2,0,0.25,0,5.25,5.275,4.71,5.27,1.191,1.172,0.2,0,5.82,5.4,4.6,5.67,1.091,1.222,-0.0126398036826544,0.0984537546064158
